path, label
/home/c3-0/datasets/kin400_resized/train/dTQhDlvUJ00_000001_000011.mp4, 36
/home/c3-0/datasets/kin400_resized/train/dY6hjZysIYw_000008_000018.mp4, 36
/home/c3-0/datasets/kin400_resized/train/f72N3MsKRwQ_000191_000201.mp4, 36
/home/c3-0/datasets/kin400_resized/train/fYV2L-jHYXg_000608_000618.mp4, 36
/home/c3-0/datasets/kin400_resized/train/gYCGpbhVknw_000037_000047.mp4, 36
/home/c3-0/datasets/kin400_resized/train/giLJTSEOOL8_000067_000077.mp4, 36
/home/c3-0/datasets/kin400_resized/train/i8wF6R3dbVc_000005_000015.mp4, 36
/home/c3-0/datasets/kin400_resized/train/iEGYd3DJ3Wo_000008_000018.mp4, 36
/home/c3-0/datasets/kin400_resized/train/iTTycKTum_4_000011_000021.mp4, 36
/home/c3-0/datasets/kin400_resized/train/jc7tmc6JqE4_000016_000026.mp4, 36
/home/c3-0/datasets/kin400_resized/train/lBus4ShfXCg_000042_000052.mp4, 36
/home/c3-0/datasets/kin400_resized/train/m24MMdQHN2A_000066_000076.mp4, 36
/home/c3-0/datasets/kin400_resized/train/mWF5fMwDlsM_000120_000130.mp4, 36
/home/c3-0/datasets/kin400_resized/train/nXhDnUlM6O0_000023_000033.mp4, 36
/home/c3-0/datasets/kin400_resized/train/npuAnsjATn8_000067_000077.mp4, 36
/home/c3-0/datasets/kin400_resized/train/oFiN5r4epz8_001118_001128.mp4, 36
/home/c3-0/datasets/kin400_resized/train/oMc78OmmmYs_000032_000042.mp4, 36
/home/c3-0/datasets/kin400_resized/train/okvqvgUv6BM_001095_001105.mp4, 36
/home/c3-0/datasets/kin400_resized/train/p2fIXTPlRto_000024_000034.mp4, 36
/home/c3-0/datasets/kin400_resized/train/pbCILxYlt9A_000002_000012.mp4, 36
/home/c3-0/datasets/kin400_resized/train/qSRryStzjdA_000030_000040.mp4, 36
/home/c3-0/datasets/kin400_resized/train/r7dEcY3HcE8_000155_000165.mp4, 36
/home/c3-0/datasets/kin400_resized/train/rs77NIAfbU0_000050_000060.mp4, 36
/home/c3-0/datasets/kin400_resized/train/rvvKYszyT6I_000002_000012.mp4, 36
/home/c3-0/datasets/kin400_resized/train/s91gMYbO-Ic_000043_000053.mp4, 36
/home/c3-0/datasets/kin400_resized/train/sqyymSn65kM_000050_000060.mp4, 36
/home/c3-0/datasets/kin400_resized/train/tHE6QDL2EfU_000043_000053.mp4, 36
/home/c3-0/datasets/kin400_resized/train/tSGDhMjim_Q_000096_000106.mp4, 36
/home/c3-0/datasets/kin400_resized/train/v_Q8H26dvyg_000181_000191.mp4, 36
/home/c3-0/datasets/kin400_resized/train/vdmMcINtJ1I_000075_000085.mp4, 36
/home/c3-0/datasets/kin400_resized/train/xq0_B78fjwg_000005_000015.mp4, 36
/home/c3-0/datasets/kin400_resized/train/yEy-DkTtVYo_000002_000012.mp4, 36
/home/c3-0/datasets/kin400_resized/train/zMINHl88aqY_000626_000636.mp4, 36
/home/c3-0/datasets/kin400_resized/train/zctJQPChRGs_000203_000213.mp4, 36
/home/c3-0/datasets/kin400_resized/train/0NN2c3H81tI_000002_000012.mp4, 37
/home/c3-0/datasets/kin400_resized/train/0P09Z7TU8Co_000001_000011.mp4, 37
/home/c3-0/datasets/kin400_resized/train/0kRUoB7mtBY_000033_000043.mp4, 37
/home/c3-0/datasets/kin400_resized/train/1K1WmHkf-B8_000006_000016.mp4, 37
/home/c3-0/datasets/kin400_resized/train/1uLIPzNnFck_000198_000208.mp4, 37
/home/c3-0/datasets/kin400_resized/train/2omGWBpGrS4_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/310VgEcMV-w_000072_000082.mp4, 37
/home/c3-0/datasets/kin400_resized/train/3j2IW46lbUM_000208_000218.mp4, 37
/home/c3-0/datasets/kin400_resized/train/492uEAgjhys_000012_000022.mp4, 37
/home/c3-0/datasets/kin400_resized/train/4IY4nas3lQo_000006_000016.mp4, 37
/home/c3-0/datasets/kin400_resized/train/4iWyn_3ZCYk_000004_000014.mp4, 37
/home/c3-0/datasets/kin400_resized/train/5TJWszC7JEs_000063_000073.mp4, 37
/home/c3-0/datasets/kin400_resized/train/6DgBAGS-51k_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/89jPvTgt-VI_000191_000201.mp4, 37
/home/c3-0/datasets/kin400_resized/train/8HoZnyaeolg_000007_000017.mp4, 37
/home/c3-0/datasets/kin400_resized/train/8xncJWSiueE_000203_000213.mp4, 37
/home/c3-0/datasets/kin400_resized/train/AcZk16HrOng_000035_000045.mp4, 37
/home/c3-0/datasets/kin400_resized/train/B_yyA_7QIpA_000017_000027.mp4, 37
/home/c3-0/datasets/kin400_resized/train/Br4uivnddqU_000022_000032.mp4, 37
/home/c3-0/datasets/kin400_resized/train/C5NFtlPgtxQ_000237_000247.mp4, 37
/home/c3-0/datasets/kin400_resized/train/C8zVLcC67RY_000014_000024.mp4, 37
/home/c3-0/datasets/kin400_resized/train/CaGMr3yemeo_000233_000243.mp4, 37
/home/c3-0/datasets/kin400_resized/train/DQvnvQUyijE_000002_000012.mp4, 37
/home/c3-0/datasets/kin400_resized/train/EDbY9qou1ko_000091_000101.mp4, 37
/home/c3-0/datasets/kin400_resized/train/EfgbqHmvczc_000158_000168.mp4, 37
/home/c3-0/datasets/kin400_resized/train/EvsNiU_VWQo_000083_000093.mp4, 37
/home/c3-0/datasets/kin400_resized/train/GWpIv3ZgpeU_000029_000039.mp4, 37
/home/c3-0/datasets/kin400_resized/train/ISneEtxrZes_000023_000033.mp4, 37
/home/c3-0/datasets/kin400_resized/train/IWr68OylMG0_000035_000045.mp4, 37
/home/c3-0/datasets/kin400_resized/train/JXJgp0v24yk_000184_000194.mp4, 37
/home/c3-0/datasets/kin400_resized/train/JwPIKXzIOgY_000102_000112.mp4, 37
/home/c3-0/datasets/kin400_resized/train/K3sb_TrNz9E_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/KfKoCE2O-3c_000057_000067.mp4, 37
/home/c3-0/datasets/kin400_resized/train/L2FZlLDeItc_000001_000011.mp4, 37
/home/c3-0/datasets/kin400_resized/train/MIoymDHdvQ8_000047_000057.mp4, 37
/home/c3-0/datasets/kin400_resized/train/MSWfFNnNySI_000056_000066.mp4, 37
/home/c3-0/datasets/kin400_resized/train/OhVXKv41D-A_000019_000029.mp4, 37
/home/c3-0/datasets/kin400_resized/train/P5vlvYZgGB0_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/PAfeOmlwZHI_000024_000034.mp4, 37
/home/c3-0/datasets/kin400_resized/train/QInKozon8AU_000047_000057.mp4, 37
/home/c3-0/datasets/kin400_resized/train/SjeYHeWYadI_000016_000026.mp4, 37
/home/c3-0/datasets/kin400_resized/train/TaDCCvdVXQw_000002_000012.mp4, 37
/home/c3-0/datasets/kin400_resized/train/UHiaCM1SvxA_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/UWALE6npoxg_000046_000056.mp4, 37
/home/c3-0/datasets/kin400_resized/train/UtJjwDeZXtE_000019_000029.mp4, 37
/home/c3-0/datasets/kin400_resized/train/W0aLRm_myGI_000057_000067.mp4, 37
/home/c3-0/datasets/kin400_resized/train/WDxktZrM2zw_000040_000050.mp4, 37
/home/c3-0/datasets/kin400_resized/train/WmBlaHwJPm4_000001_000011.mp4, 37
/home/c3-0/datasets/kin400_resized/train/X4k_dy2bBt0_000112_000122.mp4, 37
/home/c3-0/datasets/kin400_resized/train/XCnxbzC-3Uw_000023_000033.mp4, 37
/home/c3-0/datasets/kin400_resized/train/XCs59AokDbs_000093_000103.mp4, 37
/home/c3-0/datasets/kin400_resized/train/XbIcxeRM_3o_000052_000062.mp4, 37
/home/c3-0/datasets/kin400_resized/train/Y8xzW48bE2k_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/Zw1EjxUxB_A_000050_000060.mp4, 37
/home/c3-0/datasets/kin400_resized/train/_KO7xYXL7O0_000031_000041.mp4, 37
/home/c3-0/datasets/kin400_resized/train/anOleg9ysL8_000069_000079.mp4, 37
/home/c3-0/datasets/kin400_resized/train/b1qIVbyFRqU_000122_000132.mp4, 37
/home/c3-0/datasets/kin400_resized/train/cm7OMoAoveo_000019_000029.mp4, 37
/home/c3-0/datasets/kin400_resized/train/cyKXwq43ksQ_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/e0M51k8uNac_000031_000041.mp4, 37
/home/c3-0/datasets/kin400_resized/train/eFfdFx9yStw_000182_000192.mp4, 37
/home/c3-0/datasets/kin400_resized/train/fSrLsC-OICY_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/fhgiMAW7vGk_000087_000097.mp4, 37
/home/c3-0/datasets/kin400_resized/train/g-biMDH3MBY_000020_000030.mp4, 37
/home/c3-0/datasets/kin400_resized/train/h3uTYsUSQ14_000052_000062.mp4, 37
/home/c3-0/datasets/kin400_resized/train/hHGjVdg1_Vc_000140_000150.mp4, 37
/home/c3-0/datasets/kin400_resized/train/hl72hInHiL8_000035_000045.mp4, 37
/home/c3-0/datasets/kin400_resized/train/ieqz_T6GDBU_000114_000124.mp4, 37
/home/c3-0/datasets/kin400_resized/train/kP4GSS6Y8uw_000001_000011.mp4, 37
/home/c3-0/datasets/kin400_resized/train/kuVH8hO5UfI_002480_002490.mp4, 37
/home/c3-0/datasets/kin400_resized/train/l7E-X3bsXtk_000028_000038.mp4, 37
/home/c3-0/datasets/kin400_resized/train/lJSN1GtswBM_000009_000019.mp4, 37
/home/c3-0/datasets/kin400_resized/train/luLpH7PXcEc_000001_000011.mp4, 37
/home/c3-0/datasets/kin400_resized/train/m3iabGf2vgI_000028_000038.mp4, 37
/home/c3-0/datasets/kin400_resized/train/m4vdsyUJj3A_000001_000011.mp4, 37
/home/c3-0/datasets/kin400_resized/train/mcTkzOsrdR4_000468_000478.mp4, 37
/home/c3-0/datasets/kin400_resized/train/n6Hhq96WXyQ_000000_000010.mp4, 37
/home/c3-0/datasets/kin400_resized/train/nFM_gKxKr2k_000038_000048.mp4, 37
/home/c3-0/datasets/kin400_resized/train/on4NhbF1UVQ_000009_000019.mp4, 37
/home/c3-0/datasets/kin400_resized/train/ou4DVjMDD1w_000003_000013.mp4, 37
/home/c3-0/datasets/kin400_resized/train/pMuAeJJyAKQ_000002_000012.mp4, 37
/home/c3-0/datasets/kin400_resized/train/sOHBUjoJddg_000044_000054.mp4, 37
/home/c3-0/datasets/kin400_resized/train/sv1PeZ7N6vE_000256_000266.mp4, 37
/home/c3-0/datasets/kin400_resized/train/uCLVDht_sSU_000088_000098.mp4, 37
/home/c3-0/datasets/kin400_resized/train/uvfBgDgvXuw_000034_000044.mp4, 37
/home/c3-0/datasets/kin400_resized/train/xcx62fLdzc8_000004_000014.mp4, 37
/home/c3-0/datasets/kin400_resized/train/yNIs9nsXzR4_000006_000016.mp4, 37
/home/c3-0/datasets/kin400_resized/train/yUmj3h32HdY_000061_000071.mp4, 37
/home/c3-0/datasets/kin400_resized/train/zM-iEjAxP0U_000015_000025.mp4, 37
/home/c3-0/datasets/kin400_resized/train/z_eg4uoauYc_000008_000018.mp4, 37
/home/c3-0/datasets/kin400_resized/train/znkc5Txswn0_000015_000025.mp4, 37
/home/c3-0/datasets/kin400_resized/train/1QI2GGekweE_000223_000233.mp4, 38
/home/c3-0/datasets/kin400_resized/train/20YicZweW5k_000000_000010.mp4, 38
/home/c3-0/datasets/kin400_resized/train/4AAq3U1Vu7Q_000032_000042.mp4, 38
/home/c3-0/datasets/kin400_resized/train/4mb2CJPHObI_000039_000049.mp4, 38
/home/c3-0/datasets/kin400_resized/train/5bP5CgOPfUg_000039_000049.mp4, 38
/home/c3-0/datasets/kin400_resized/train/5oqY3-iTbHw_000027_000037.mp4, 38
/home/c3-0/datasets/kin400_resized/train/7_VUb0v-dmA_000062_000072.mp4, 38
/home/c3-0/datasets/kin400_resized/train/8zQXQpKgcAw_000160_000170.mp4, 38
/home/c3-0/datasets/kin400_resized/train/9RSCxujzbBU_000225_000235.mp4, 38
/home/c3-0/datasets/kin400_resized/train/9YFoYmr_BKA_000105_000115.mp4, 38
/home/c3-0/datasets/kin400_resized/train/9eJVCh9054A_000053_000063.mp4, 38
/home/c3-0/datasets/kin400_resized/train/9qgQZGPVxnA_000021_000031.mp4, 38
/home/c3-0/datasets/kin400_resized/train/A6oVKSOEs0A_000058_000068.mp4, 38
/home/c3-0/datasets/kin400_resized/train/AKtvgTlKpxc_000033_000043.mp4, 38
/home/c3-0/datasets/kin400_resized/train/B549en62JIU_000033_000043.mp4, 38
/home/c3-0/datasets/kin400_resized/train/B_jVh9DNazw_000098_000108.mp4, 38
/home/c3-0/datasets/kin400_resized/train/BbatNyPMgaM_000291_000301.mp4, 38
/home/c3-0/datasets/kin400_resized/train/BvfYgPe2F28_000005_000015.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Cl9lEt6eZFw_000664_000674.mp4, 38
/home/c3-0/datasets/kin400_resized/train/D_0mpTw7jHA_000054_000064.mp4, 38
/home/c3-0/datasets/kin400_resized/train/D_jb3o4tnmM_000000_000010.mp4, 38
/home/c3-0/datasets/kin400_resized/train/DacHQYm04jA_000001_000011.mp4, 38
/home/c3-0/datasets/kin400_resized/train/DojOek8Eisk_000040_000050.mp4, 38
/home/c3-0/datasets/kin400_resized/train/FPLUL6g0ZdE_000057_000067.mp4, 38
/home/c3-0/datasets/kin400_resized/train/FSclWCzgX5g_000019_000029.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Fm4ylTS6vxQ_000018_000028.mp4, 38
/home/c3-0/datasets/kin400_resized/train/GWZ_AfwU62E_000071_000081.mp4, 38
/home/c3-0/datasets/kin400_resized/train/GzH5L7rsifg_000199_000209.mp4, 38
/home/c3-0/datasets/kin400_resized/train/H_Df1caIHqY_000041_000051.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Jvyypxkp4p0_000193_000203.mp4, 38
/home/c3-0/datasets/kin400_resized/train/KYJV0RAx2O8_000017_000027.mp4, 38
/home/c3-0/datasets/kin400_resized/train/LBxvJTV3iBU_000082_000092.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Noh1un84sDE_000030_000040.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Ny1CBGLWWWs_000009_000019.mp4, 38
/home/c3-0/datasets/kin400_resized/train/PBTJQMkD5Hc_000035_000045.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Q1DRSSBDK2E_000042_000052.mp4, 38
/home/c3-0/datasets/kin400_resized/train/QBVoRcCsvds_000136_000146.mp4, 38
/home/c3-0/datasets/kin400_resized/train/QKBnZiQ2K24_000004_000014.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Qy5yMmTOUjY_000064_000074.mp4, 38
/home/c3-0/datasets/kin400_resized/train/SRGwMWX8lwA_000109_000119.mp4, 38
/home/c3-0/datasets/kin400_resized/train/T4KVT9kRSbE_000083_000093.mp4, 38
/home/c3-0/datasets/kin400_resized/train/UWTCpGd17X0_000032_000042.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Us0YPCnYNcA_000013_000023.mp4, 38
/home/c3-0/datasets/kin400_resized/train/WFHSs2hLVyA_000114_000124.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Warh2WR5ZjY_000009_000019.mp4, 38
/home/c3-0/datasets/kin400_resized/train/XYa_MMICmLk_000031_000041.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Y8rhRWH8rYc_000001_000011.mp4, 38
/home/c3-0/datasets/kin400_resized/train/YUwVwvVwv50_000039_000049.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Ym-CX4bn2BU_000078_000088.mp4, 38
/home/c3-0/datasets/kin400_resized/train/Yz2UVa0E5CA_000000_000010.mp4, 38
/home/c3-0/datasets/kin400_resized/train/ZOJHL1oHXF8_000001_000011.mp4, 38
/home/c3-0/datasets/kin400_resized/train/_IfE17Ry7jA_000084_000094.mp4, 38
/home/c3-0/datasets/kin400_resized/train/_KKZkwGTz_o_000187_000197.mp4, 38
/home/c3-0/datasets/kin400_resized/train/_RP8EJBACLU_000063_000073.mp4, 38
/home/c3-0/datasets/kin400_resized/train/a6YR-_6gu_I_000031_000041.mp4, 38
/home/c3-0/datasets/kin400_resized/train/a7AcptoEjn4_000008_000018.mp4, 38
/home/c3-0/datasets/kin400_resized/train/aa_fQvMY_00_000001_000011.mp4, 38
/home/c3-0/datasets/kin400_resized/train/c_ceA8agOPY_000000_000010.mp4, 38
/home/c3-0/datasets/kin400_resized/train/dmIjRCKyiPg_000159_000169.mp4, 38
/home/c3-0/datasets/kin400_resized/train/ekFzL_oFmcI_000029_000039.mp4, 38
/home/c3-0/datasets/kin400_resized/train/f0GdsQwDP40_000258_000268.mp4, 38
/home/c3-0/datasets/kin400_resized/train/fPcN9gbU3oM_000058_000068.mp4, 38
/home/c3-0/datasets/kin400_resized/train/ffeEHltGczw_000047_000057.mp4, 38
/home/c3-0/datasets/kin400_resized/train/hlfBnwCWsHc_000010_000020.mp4, 38
/home/c3-0/datasets/kin400_resized/train/huCL6suPtDk_000018_000028.mp4, 38
/home/c3-0/datasets/kin400_resized/train/hvVZbjr391I_000003_000013.mp4, 38
/home/c3-0/datasets/kin400_resized/train/ijWtUQ_trh8_000116_000126.mp4, 38
/home/c3-0/datasets/kin400_resized/train/ixeiFrJGL90_000142_000152.mp4, 38
/home/c3-0/datasets/kin400_resized/train/jSLUAiSSs5Q_000090_000100.mp4, 38
/home/c3-0/datasets/kin400_resized/train/k1GONXFI-Hg_000068_000078.mp4, 38
/home/c3-0/datasets/kin400_resized/train/l_cftvgjtjY_000168_000178.mp4, 38
/home/c3-0/datasets/kin400_resized/train/lxWqwPNMags_000002_000012.mp4, 38
/home/c3-0/datasets/kin400_resized/train/m5afamRcGF8_000052_000062.mp4, 38
/home/c3-0/datasets/kin400_resized/train/nnXoaHFSkjo_000051_000061.mp4, 38
/home/c3-0/datasets/kin400_resized/train/oMUtBlKMWgI_000025_000035.mp4, 38
/home/c3-0/datasets/kin400_resized/train/oXAtphfyLiY_000066_000076.mp4, 38
/home/c3-0/datasets/kin400_resized/train/o_ECzOVkgV4_000070_000080.mp4, 38
/home/c3-0/datasets/kin400_resized/train/ojb9SU3kVu8_000013_000023.mp4, 38
/home/c3-0/datasets/kin400_resized/train/pnrSoK0MLXQ_000167_000177.mp4, 38
/home/c3-0/datasets/kin400_resized/train/sGTKRyQdYmM_000027_000037.mp4, 38
/home/c3-0/datasets/kin400_resized/train/sdHwnYmXswM_000006_000016.mp4, 38
/home/c3-0/datasets/kin400_resized/train/tzKZRoRVVQs_000015_000025.mp4, 38
/home/c3-0/datasets/kin400_resized/train/tzfzCdeMmmI_000024_000034.mp4, 38
/home/c3-0/datasets/kin400_resized/train/u9QcxqvbE8Q_000031_000041.mp4, 38
/home/c3-0/datasets/kin400_resized/train/vqxh0X5n8KA_000034_000044.mp4, 38
/home/c3-0/datasets/kin400_resized/train/w9ct6K6vFcY_000002_000012.mp4, 38
/home/c3-0/datasets/kin400_resized/train/wo0dCwGIXoI_000000_000010.mp4, 38
/home/c3-0/datasets/kin400_resized/train/x4e9CYx2pRI_000002_000012.mp4, 38
/home/c3-0/datasets/kin400_resized/train/yHyNEJEEfIM_000011_000021.mp4, 38
/home/c3-0/datasets/kin400_resized/train/yspfxA7NWsQ_000033_000043.mp4, 38
/home/c3-0/datasets/kin400_resized/train/zxqyIbGJbyM_000014_000024.mp4, 38
/home/c3-0/datasets/kin400_resized/train/0W_LkZt4ae0_000002_000012.mp4, 39
/home/c3-0/datasets/kin400_resized/train/3v7QC6Bl_7E_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/4J3tSnZPOZY_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/7CTpAxqTZbw_000023_000033.mp4, 39
/home/c3-0/datasets/kin400_resized/train/7TatfBKtfrc_000015_000025.mp4, 39
/home/c3-0/datasets/kin400_resized/train/8v1WYA8Q14E_000028_000038.mp4, 39
/home/c3-0/datasets/kin400_resized/train/9DV36J3wFeE_000061_000071.mp4, 39
/home/c3-0/datasets/kin400_resized/train/9Q9-MQXVtXM_000019_000029.mp4, 39
/home/c3-0/datasets/kin400_resized/train/ACHuHQgocg0_000069_000079.mp4, 39
/home/c3-0/datasets/kin400_resized/train/BYyoVXdC4pM_000018_000028.mp4, 39
/home/c3-0/datasets/kin400_resized/train/BfEAoSsDcbI_000085_000095.mp4, 39
/home/c3-0/datasets/kin400_resized/train/ByF0qwR_kPE_000018_000028.mp4, 39
/home/c3-0/datasets/kin400_resized/train/BzyYX4-uS2E_000035_000045.mp4, 39
/home/c3-0/datasets/kin400_resized/train/DHQV5jE5JpY_000002_000012.mp4, 39
/home/c3-0/datasets/kin400_resized/train/DbPI8VQkjMc_000002_000012.mp4, 39
/home/c3-0/datasets/kin400_resized/train/EINqgy58mRk_000013_000023.mp4, 39
/home/c3-0/datasets/kin400_resized/train/F3b0atObCgk_000003_000013.mp4, 39
/home/c3-0/datasets/kin400_resized/train/FIuB9RQ0TEo_000046_000056.mp4, 39
/home/c3-0/datasets/kin400_resized/train/FckYq8eSTX0_000053_000063.mp4, 39
/home/c3-0/datasets/kin400_resized/train/G0DDZPJdLUY_000029_000039.mp4, 39
/home/c3-0/datasets/kin400_resized/train/GDd7pDYY0b0_000005_000015.mp4, 39
/home/c3-0/datasets/kin400_resized/train/GI8gZar0XQw_000002_000012.mp4, 39
/home/c3-0/datasets/kin400_resized/train/Gt4AW3FqQLQ_000001_000011.mp4, 39
/home/c3-0/datasets/kin400_resized/train/I5vXkumtz58_000004_000014.mp4, 39
/home/c3-0/datasets/kin400_resized/train/IuycskUAoOE_000039_000049.mp4, 39
/home/c3-0/datasets/kin400_resized/train/JaiVIaD9gcw_000031_000041.mp4, 39
/home/c3-0/datasets/kin400_resized/train/JixV6o8karo_000103_000113.mp4, 39
/home/c3-0/datasets/kin400_resized/train/KIhyh45bzxw_000006_000016.mp4, 39
/home/c3-0/datasets/kin400_resized/train/KfkSOJr_aE4_000002_000012.mp4, 39
/home/c3-0/datasets/kin400_resized/train/KtN6NW0tzeM_000016_000026.mp4, 39
/home/c3-0/datasets/kin400_resized/train/L88RoSUuKzs_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/M65k9wbU41k_000016_000026.mp4, 39
/home/c3-0/datasets/kin400_resized/train/MD-lpJUBf20_000094_000104.mp4, 39
/home/c3-0/datasets/kin400_resized/train/MEKKf_n2Hjw_000016_000026.mp4, 39
/home/c3-0/datasets/kin400_resized/train/MNgQiGshDcw_000002_000012.mp4, 39
/home/c3-0/datasets/kin400_resized/train/N187pLKo7Z4_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/N3iMsQn14Jg_000022_000032.mp4, 39
/home/c3-0/datasets/kin400_resized/train/OzEoYklF9dM_000023_000033.mp4, 39
/home/c3-0/datasets/kin400_resized/train/P2pVy8BGw2U_000003_000013.mp4, 39
/home/c3-0/datasets/kin400_resized/train/RLTfUZrrgEw_000017_000027.mp4, 39
/home/c3-0/datasets/kin400_resized/train/RS71mYsPolI_000021_000031.mp4, 39
/home/c3-0/datasets/kin400_resized/train/RYYA8t1tiTU_000001_000011.mp4, 39
/home/c3-0/datasets/kin400_resized/train/Rdeh0puyVsc_000009_000019.mp4, 39
/home/c3-0/datasets/kin400_resized/train/RgTcdzT8kyg_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/Ru4d3z3FxAU_000021_000031.mp4, 39
/home/c3-0/datasets/kin400_resized/train/RzYJbjSlLb8_000223_000233.mp4, 39
/home/c3-0/datasets/kin400_resized/train/Sv2xlRClVOw_000013_000023.mp4, 39
/home/c3-0/datasets/kin400_resized/train/T1D59VhuigY_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/UXr2NyOJscI_000016_000026.mp4, 39
/home/c3-0/datasets/kin400_resized/train/V8qg7LG-bLA_000006_000016.mp4, 39
/home/c3-0/datasets/kin400_resized/train/WVGwJRvpTyQ_000052_000062.mp4, 39
/home/c3-0/datasets/kin400_resized/train/Xqjd41YVvXA_000030_000040.mp4, 39
/home/c3-0/datasets/kin400_resized/train/ZCmGi6of3jU_000011_000021.mp4, 39
/home/c3-0/datasets/kin400_resized/train/_PySA_hO2ko_000188_000198.mp4, 39
/home/c3-0/datasets/kin400_resized/train/aoAPSzMZjxo_000005_000015.mp4, 39
/home/c3-0/datasets/kin400_resized/train/bCBgx0UgVyQ_000145_000155.mp4, 39
/home/c3-0/datasets/kin400_resized/train/cBOCiN4MaLg_000022_000032.mp4, 39
/home/c3-0/datasets/kin400_resized/train/cPoaqd_5P20_000016_000026.mp4, 39
/home/c3-0/datasets/kin400_resized/train/e5xxprSnWUg_000013_000023.mp4, 39
/home/c3-0/datasets/kin400_resized/train/ecpA3FEKDQ0_000001_000011.mp4, 39
/home/c3-0/datasets/kin400_resized/train/enWcojKQHlQ_000148_000158.mp4, 39
/home/c3-0/datasets/kin400_resized/train/fPimvz62Twc_000002_000012.mp4, 39
/home/c3-0/datasets/kin400_resized/train/g5Ro62krvEE_000001_000011.mp4, 39
/home/c3-0/datasets/kin400_resized/train/gIoUAzBkVOs_000009_000019.mp4, 39
/home/c3-0/datasets/kin400_resized/train/i_elgiWhIo0_000056_000066.mp4, 39
/home/c3-0/datasets/kin400_resized/train/iyMECDBTq4Q_000015_000025.mp4, 39
/home/c3-0/datasets/kin400_resized/train/j-wLJw0zB0s_000007_000017.mp4, 39
/home/c3-0/datasets/kin400_resized/train/jrvvQjFUIaE_000085_000095.mp4, 39
/home/c3-0/datasets/kin400_resized/train/kyGenNNjCOI_000003_000013.mp4, 39
/home/c3-0/datasets/kin400_resized/train/kzl1ORP-ZUA_000034_000044.mp4, 39
/home/c3-0/datasets/kin400_resized/train/lCHhWF_N9Vk_000004_000014.mp4, 39
/home/c3-0/datasets/kin400_resized/train/lLpka0mtYYI_000053_000063.mp4, 39
/home/c3-0/datasets/kin400_resized/train/ly9eBuZlZcg_000011_000021.mp4, 39
/home/c3-0/datasets/kin400_resized/train/mMqzZZbrfRI_000003_000013.mp4, 39
/home/c3-0/datasets/kin400_resized/train/mQPNy9STJeU_000084_000094.mp4, 39
/home/c3-0/datasets/kin400_resized/train/mbXCqycxUTI_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/nsZdDg9dVjg_000023_000033.mp4, 39
/home/c3-0/datasets/kin400_resized/train/oDVcep-YVjs_000012_000022.mp4, 39
/home/c3-0/datasets/kin400_resized/train/p-_kZyiFt7k_000034_000044.mp4, 39
/home/c3-0/datasets/kin400_resized/train/pbaQvjlvyV0_000037_000047.mp4, 39
/home/c3-0/datasets/kin400_resized/train/pp9LxCHUlF8_000024_000034.mp4, 39
/home/c3-0/datasets/kin400_resized/train/r38JhNaJvEs_000021_000031.mp4, 39
/home/c3-0/datasets/kin400_resized/train/s2p-TkVi-Zc_000187_000197.mp4, 39
/home/c3-0/datasets/kin400_resized/train/t--FflM59hc_000003_000013.mp4, 39
/home/c3-0/datasets/kin400_resized/train/t-I3NTHUyFo_000189_000199.mp4, 39
/home/c3-0/datasets/kin400_resized/train/tweXhQb9n-4_000001_000011.mp4, 39
/home/c3-0/datasets/kin400_resized/train/u0P9SMWdhJc_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/wlJ7oa3of80_000000_000010.mp4, 39
/home/c3-0/datasets/kin400_resized/train/wqdK2qMqXh8_000013_000023.mp4, 39
/home/c3-0/datasets/kin400_resized/train/zVVvOHTV32Q_000003_000013.mp4, 39
/home/c3-0/datasets/kin400_resized/train/ztscif_EU6g_000029_000039.mp4, 39
